repo_id,industry_code,industry_name
319037,J,Information and communication
321535,J,Information and communication
322384,J,Information and communication
980398,J,Information and communication
984912,J,Information and communication
1284184,J,Information and communication
1431276,J,Information and communication
1697076,J,Information and communication
2345090,M,"Professional, scientific activities"
2361630,J,Information and communication
2629756,J,Information and communication
2692590,J,Information and communication
3091222,J,Information and communication
3475669,R,"Arts, entertainment and recreation"
3621339,J,Information and communication
3683417,J,Information and communication
4105263,J,Information and communication
4267872,J,Information and communication
4353449,J,Information and communication
4452545,J,Information and communication
4889761,J,Information and communication
5234007,J,Information and communication
5428011,J,Information and communication
6156863,J,Information and communication
6585221,J,Information and communication
7362440,J,Information and communication
8118608,J,Information and communication
9556440,R,"Arts, entertainment and recreation"
10300592,J,Information and communication
11434849,H,Transportation and storage
12270531,J,Information and communication
13024977,J,Information and communication
13101329,J,Information and communication
13793724,J,Information and communication
14845504,J,Information and communication
14965499,J,Information and communication
15427289,J,Information and communication
16555562,J,Information and communication
18576506,J,Information and communication
20003052,J,Information and communication
21356795,J,Information and communication
21368293,J,Information and communication
21467275,J,Information and communication
21548132,J,Information and communication
22933216,J,Information and communication
23264581,R,"Arts, entertainment and recreation"
23913191,J,Information and communication
24169282,P,Education
24385681,J,Information and communication
25844632,J,Information and communication
25897994,J,Information and communication
26142782,J,Information and communication
26753569,J,Information and communication
27941597,J,Information and communication
28095848,J,Information and communication
30573803,P,Education
31285671,J,Information and communication
31440521,J,Information and communication
32990107,J,Information and communication
33683269,P,Education
34227854,M,"Professional, scientific activities"
34436942,J,Information and communication
34996559,P,Education
35923428,J,Information and communication
38088623,J,Information and communication
38492638,J,Information and communication
39098906,J,Information and communication
40925988,J,Information and communication
41072131,J,Information and communication
41637926,K,Financial and insurance activities
41638929,J,Information and communication
41764671,J,Information and communication
42590904,J,Information and communication
42600608,M,"Professional, scientific activities"
42634120,J,Information and communication
42634933,J,Information and communication
42637572,J,Information and communication
44456026,J,Information and communication
44640690,M,"Professional, scientific activities"
44845301,J,Information and communication
44924692,J,Information and communication
44930283,J,Information and communication
47081327,J,Information and communication
47186418,J,Information and communication
49115257,R,"Arts, entertainment and recreation"
49774582,J,Information and communication
50141002,A,"Agriculture, forestry and fishing"
50389270,J,Information and communication
50546088,J,Information and communication
50616510,J,Information and communication
51051671,R,"Arts, entertainment and recreation"
51562847,M,"Professional, scientific activities"
53168521,J,Information and communication
53495672,J,Information and communication
53518286,J,Information and communication
54416222,J,Information and communication
54703415,J,Information and communication
55039128,J,Information and communication
56195598,J,Information and communication
56879956,P,Education
56947961,R,"Arts, entertainment and recreation"
57401863,J,Information and communication
57428089,J,Information and communication
59373488,J,Information and communication
59521369,P,Education
60369694,R,"Arts, entertainment and recreation"
61730938,J,Information and communication
61745102,J,Information and communication
61911800,J,Information and communication
62957823,J,Information and communication
63096671,J,Information and communication
63996204,J,Information and communication
64990789,M,"Professional, scientific activities"
65631195,J,Information and communication
65656313,J,Information and communication
65951073,J,Information and communication
66049494,J,Information and communication
66734137,P,Education
66907778,J,Information and communication
67014167,J,Information and communication
67291779,J,Information and communication
68384676,J,Information and communication
68916971,J,Information and communication
70162769,J,Information and communication
70955433,J,Information and communication
72278831,J,Information and communication
73957288,J,Information and communication
74040233,G,Wholesale and retail trade
74166750,J,Information and communication
74242646,J,Information and communication
74600474,J,Information and communication
76659999,J,Information and communication
78059035,J,Information and communication
79150791,J,Information and communication
79401999,J,Information and communication
79814249,M,"Professional, scientific activities"
84482669,J,Information and communication
85160680,J,Information and communication
85381857,O,Public administration and defense
85433857,J,Information and communication
85876325,P,Education
86495939,R,"Arts, entertainment and recreation"
88220364,J,Information and communication
88686093,M,"Professional, scientific activities"
88781252,J,Information and communication
89536316,J,Information and communication
90087070,J,Information and communication
90911437,J,Information and communication
91269263,J,Information and communication
93448956,P,Education
93784353,P,Education
94590392,J,Information and communication
95216491,P,Education
95237426,C,Manufacturing
96055018,J,Information and communication
96581856,J,Information and communication
100406894,P,Education
102127660,J,Information and communication
103761664,N,Administrative and support activities
104816267,J,Information and communication
105713992,J,Information and communication
107584777,J,Information and communication
109532835,J,Information and communication
110575749,J,Information and communication
112387860,J,Information and communication
113256240,J,Information and communication
113810325,J,Information and communication
114303131,J,Information and communication
115892742,C,Manufacturing
116434687,J,Information and communication
117764989,M,"Professional, scientific activities"
118295308,M,"Professional, scientific activities"
118670695,G,Wholesale and retail trade
119086288,I,Accommodation and food services
119337881,C,Manufacturing
119354210,C,Manufacturing
119901864,J,Information and communication
120071125,J,Information and communication
120526314,J,Information and communication
121973377,J,Information and communication
122288459,J,Information and communication
122437739,J,Information and communication
123478373,J,Information and communication
124388332,J,Information and communication
129490192,J,Information and communication
129785099,J,Information and communication
130912273,A,"Agriculture, forestry and fishing"
134213365,J,Information and communication
134331503,J,Information and communication
135207651,M,"Professional, scientific activities"
136376823,J,Information and communication
136384505,R,"Arts, entertainment and recreation"
137712029,J,Information and communication
139075191,J,Information and communication
139231517,J,Information and communication
140155957,M,"Professional, scientific activities"
141356828,J,Information and communication
142117836,M,"Professional, scientific activities"
142353085,J,Information and communication
142679571,P,Education
143586589,J,Information and communication
145347669,J,Information and communication
146135280,J,Information and communication
146923834,R,"Arts, entertainment and recreation"
147173532,M,"Professional, scientific activities"
148742427,J,Information and communication
153710285,P,Education
153801766,M,"Professional, scientific activities"
155298601,J,Information and communication
157406412,M,"Professional, scientific activities"
157766632,J,Information and communication
158031513,J,Information and communication
158463165,M,"Professional, scientific activities"
159064082,J,Information and communication
160067737,J,Information and communication
160733432,P,Education
161544951,J,Information and communication
162250343,J,Information and communication
162452493,J,Information and communication
163248331,M,"Professional, scientific activities"
163569376,J,Information and communication
164905274,P,Education
165604400,R,"Arts, entertainment and recreation"
167577334,J,Information and communication
167600680,J,Information and communication
169100843,J,Information and communication
169742948,J,Information and communication
170399541,P,Education
171658894,P,Education
172257929,J,Information and communication
172622109,J,Information and communication
173377101,M,"Professional, scientific activities"
175147271,J,Information and communication
175147521,P,Education
175478102,J,Information and communication
175750396,J,Information and communication
177334027,J,Information and communication
178754256,J,Information and communication
178786990,J,Information and communication
179690263,J,Information and communication
181977788,J,Information and communication
182490017,J,Information and communication
184696932,J,Information and communication
186746234,J,Information and communication
187375985,R,"Arts, entertainment and recreation"
187419972,M,"Professional, scientific activities"
188132199,M,"Professional, scientific activities"
188272708,M,"Professional, scientific activities"
189794891,J,Information and communication
190072068,D,"Electricity, gas, steam supply"
190334577,J,Information and communication
191036111,J,Information and communication
192464259,J,Information and communication
193297893,J,Information and communication
193815379,M,"Professional, scientific activities"
194755254,M,"Professional, scientific activities"
195475637,J,Information and communication
195867885,J,Information and communication
196869169,J,Information and communication
198540969,J,Information and communication
198563229,J,Information and communication
198567544,K,Financial and insurance activities
201521265,M,"Professional, scientific activities"
201699988,J,Information and communication
202245234,J,Information and communication
204566443,J,Information and communication
204616595,P,Education
205491400,P,Education
205895642,M,"Professional, scientific activities"
207828725,J,Information and communication
208128239,Q,Human health and social work
208341749,J,Information and communication
208525518,J,Information and communication
209384598,J,Information and communication
210025568,J,Information and communication
210907642,J,Information and communication
211128917,M,"Professional, scientific activities"
211551933,D,"Electricity, gas, steam supply"
212136119,J,Information and communication
212931611,P,Education
213261768,M,"Professional, scientific activities"
213511323,P,Education
214006410,J,Information and communication
214255353,J,Information and communication
214849529,J,Information and communication
215556895,P,Education
215964037,J,Information and communication
217773169,J,Information and communication
218916513,J,Information and communication
219412454,J,Information and communication
222376208,J,Information and communication
222579049,J,Information and communication
224191413,J,Information and communication
224373979,J,Information and communication
227155346,J,Information and communication
227380349,J,Information and communication
227912564,J,Information and communication
228056650,J,Information and communication
228060754,J,Information and communication
228061696,J,Information and communication
228064912,J,Information and communication
228139812,J,Information and communication
229951631,J,Information and communication
230501671,J,Information and communication
230849506,J,Information and communication
230970304,J,Information and communication
231180748,J,Information and communication
231272852,J,Information and communication
231944448,P,Education
231997151,J,Information and communication
232406017,J,Information and communication
233650213,J,Information and communication
235724143,M,"Professional, scientific activities"
236139003,P,Education
236519691,J,Information and communication
236553387,J,Information and communication
236676554,R,"Arts, entertainment and recreation"
236862029,J,Information and communication
237062465,R,"Arts, entertainment and recreation"
237139466,M,"Professional, scientific activities"
237545445,J,Information and communication
237993639,J,Information and communication
238547737,J,Information and communication
239614304,J,Information and communication
243103748,P,Education
243381187,P,Education
244460835,K,Financial and insurance activities
245460668,J,Information and communication
245474586,M,"Professional, scientific activities"
245518782,J,Information and communication
246431691,R,"Arts, entertainment and recreation"
247552256,Q,Human health and social work
249789651,Q,Human health and social work
252556950,J,Information and communication
253644520,P,Education
254672901,J,Information and communication
256257206,M,"Professional, scientific activities"
256633259,P,Education
258631199,J,Information and communication
261029872,J,Information and communication
262174397,J,Information and communication
262624825,J,Information and communication
262722513,A,"Agriculture, forestry and fishing"
262809400,E,Water supply; sewerage
262926995,J,Information and communication
263169779,J,Information and communication
263535964,J,Information and communication
264096060,J,Information and communication
264700716,J,Information and communication
266025854,Q,Human health and social work
266225827,P,Education
266682954,J,Information and communication
268208804,J,Information and communication
268915427,J,Information and communication
268923316,J,Information and communication
269537148,J,Information and communication
269868817,J,Information and communication
271901438,M,"Professional, scientific activities"
271933107,S,Other service activities
274217693,M,"Professional, scientific activities"
275458588,J,Information and communication
275941209,R,"Arts, entertainment and recreation"
275962107,R,"Arts, entertainment and recreation"
276688154,J,Information and communication
277937303,J,Information and communication
278748976,J,Information and communication
278970519,J,Information and communication
279731059,G,Wholesale and retail trade
280770694,A,"Agriculture, forestry and fishing"
280785776,J,Information and communication
281318783,M,"Professional, scientific activities"
282569266,J,Information and communication
283358110,J,Information and communication
284584135,P,Education
284726961,J,Information and communication
284908863,J,Information and communication
284909421,J,Information and communication
285854212,G,Wholesale and retail trade
286363132,R,"Arts, entertainment and recreation"
286770143,J,Information and communication
288484422,J,Information and communication
288834565,J,Information and communication
288860060,M,"Professional, scientific activities"
289958053,R,"Arts, entertainment and recreation"
290821858,J,Information and communication
291364485,R,"Arts, entertainment and recreation"
291428938,R,"Arts, entertainment and recreation"
292127993,J,Information and communication
293122727,P,Education
293585976,R,"Arts, entertainment and recreation"
296079495,J,Information and communication
296141731,Q,Human health and social work
296215442,Q,Human health and social work
297842628,J,Information and communication
298658465,J,Information and communication
300796204,N,Administrative and support activities
301767080,J,Information and communication
302172413,P,Education
302735954,A,"Agriculture, forestry and fishing"
303837361,J,Information and communication
304972833,R,"Arts, entertainment and recreation"
305161211,M,"Professional, scientific activities"
306454763,M,"Professional, scientific activities"
306469206,R,"Arts, entertainment and recreation"
307499930,J,Information and communication
308174593,J,Information and communication
308973225,J,Information and communication
310078670,M,"Professional, scientific activities"
310193724,C,Manufacturing
311791286,Q,Human health and social work
313367071,J,Information and communication
314082433,J,Information and communication
314379049,J,Information and communication
316637664,J,Information and communication
317287123,S,Other service activities
318583960,J,Information and communication
318941149,I,Accommodation and food services
321149735,J,Information and communication
323677367,J,Information and communication
327415725,Q,Human health and social work
329460539,J,Information and communication
330062329,J,Information and communication
330157687,J,Information and communication
336340798,M,"Professional, scientific activities"
338209810,P,Education
339949624,J,Information and communication
341367175,J,Information and communication
341615624,J,Information and communication
344070262,M,"Professional, scientific activities"
345212679,J,Information and communication
345434096,M,"Professional, scientific activities"
347662823,J,Information and communication
348392993,I,Accommodation and food services
349495125,J,Information and communication
350385482,Q,Human health and social work
351805947,E,Water supply; sewerage
352353628,M,"Professional, scientific activities"
355968450,J,Information and communication
356989921,J,Information and communication
358269133,J,Information and communication
360727272,J,Information and communication
361470066,M,"Professional, scientific activities"
361576115,J,Information and communication
361615574,J,Information and communication
361620421,J,Information and communication
362963246,J,Information and communication
366890454,J,Information and communication
366897222,J,Information and communication
368572006,J,Information and communication
372587317,J,Information and communication
374102776,J,Information and communication
374531796,J,Information and communication
374554870,G,Wholesale and retail trade
375427266,J,Information and communication
375933596,M,"Professional, scientific activities"
376412438,M,"Professional, scientific activities"
377232683,J,Information and communication
378782590,J,Information and communication
384200521,J,Information and communication
388331368,J,Information and communication
390141353,J,Information and communication
391502351,J,Information and communication
391661404,J,Information and communication
392910104,J,Information and communication
393097870,J,Information and communication
393101600,J,Information and communication
394480216,J,Information and communication
394827364,J,Information and communication
395077484,J,Information and communication
395347031,J,Information and communication
395597723,J,Information and communication
395814381,J,Information and communication
396082125,J,Information and communication
396484692,J,Information and communication
397769419,I,Accommodation and food services
399635399,J,Information and communication
400296163,J,Information and communication
400586361,J,Information and communication
400741077,J,Information and communication
400891524,J,Information and communication
404127608,J,Information and communication
404570963,J,Information and communication
405822695,J,Information and communication
406810106,J,Information and communication
409352316,J,Information and communication
409701462,J,Information and communication
410453874,R,"Arts, entertainment and recreation"
411043137,L,Real estate activities
412530028,Q,Human health and social work
415975491,P,Education
416860698,J,Information and communication
418597369,J,Information and communication
419406026,J,Information and communication
420725777,J,Information and communication
421161957,J,Information and communication
421192556,J,Information and communication
421233851,P,Education
421926604,J,Information and communication
422972530,C,Manufacturing
426871346,J,Information and communication
428063284,J,Information and communication
428063607,P,Education
428740308,J,Information and communication
429463721,P,Education
430019043,J,Information and communication
431164798,J,Information and communication
433863286,J,Information and communication
434071950,J,Information and communication
436363494,J,Information and communication
436411126,J,Information and communication
437351990,J,Information and communication
439090937,J,Information and communication
440375597,J,Information and communication
442041405,J,Information and communication
442597030,I,Accommodation and food services
442600163,J,Information and communication
442657635,J,Information and communication
443646773,M,"Professional, scientific activities"
444161304,J,Information and communication
444301768,J,Information and communication
445392153,J,Information and communication
445745268,J,Information and communication
447062522,J,Information and communication
448440960,J,Information and communication
449596252,C,Manufacturing
450854006,C,Manufacturing
451249851,J,Information and communication
451738206,J,Information and communication
453501972,J,Information and communication
453502094,P,Education
454483131,I,Accommodation and food services
454486364,J,Information and communication
456724684,S,Other service activities
457840985,K,Financial and insurance activities
459328664,J,Information and communication
459650430,J,Information and communication
464343895,B,Mining and quarrying
465525987,J,Information and communication
466339915,J,Information and communication
466593526,S,Other service activities
466819830,J,Information and communication
467669872,G,Wholesale and retail trade
468394227,J,Information and communication
468396699,J,Information and communication
469795344,J,Information and communication
473420269,J,Information and communication
474390173,P,Education
474461070,J,Information and communication
477573851,J,Information and communication
480254152,B,Mining and quarrying
481456540,J,Information and communication
482640421,Q,Human health and social work
482644212,J,Information and communication
484716515,J,Information and communication
484887785,J,Information and communication
487617295,M,"Professional, scientific activities"
487621567,J,Information and communication
487632190,J,Information and communication
488048515,J,Information and communication
488532888,M,"Professional, scientific activities"
489803899,P,Education
492129172,J,Information and communication
492373532,J,Information and communication
492563895,J,Information and communication
494540588,J,Information and communication
495183967,P,Education
497672857,J,Information and communication
499890691,J,Information and communication
502231880,J,Information and communication
504610856,M,"Professional, scientific activities"
510684411,J,Information and communication
511986682,J,Information and communication
513694291,J,Information and communication
515450230,J,Information and communication
517158095,S,Other service activities
517721437,J,Information and communication
519604338,J,Information and communication
520380401,M,"Professional, scientific activities"
520732429,K,Financial and insurance activities
524522803,Q,Human health and social work
525918639,J,Information and communication
527094820,P,Education
527383075,J,Information and communication
528684766,R,"Arts, entertainment and recreation"
528950947,P,Education
529100041,J,Information and communication
530437368,P,Education
530726893,J,Information and communication
530860116,A,"Agriculture, forestry and fishing"
533356702,K,Financial and insurance activities
535942491,J,Information and communication
536380536,J,Information and communication
537407503,P,Education
538719400,J,Information and communication
538979616,R,"Arts, entertainment and recreation"
541621052,P,Education
543349568,P,Education
543392090,J,Information and communication
545022388,J,Information and communication
549328364,J,Information and communication
549445341,M,"Professional, scientific activities"
549738930,J,Information and communication
553256051,J,Information and communication
553619003,R,"Arts, entertainment and recreation"
554915039,J,Information and communication
555717255,P,Education
556635832,J,Information and communication
556643011,J,Information and communication
556973401,J,Information and communication
559032492,J,Information and communication
560099374,J,Information and communication
561085923,J,Information and communication
563079683,J,Information and communication
564372366,G,Wholesale and retail trade
566965470,J,Information and communication
567477367,G,Wholesale and retail trade
567518208,J,Information and communication
568473412,J,Information and communication
568599339,J,Information and communication
572102653,J,Information and communication
575283984,P,Education
577453743,J,Information and communication
579081624,J,Information and communication
579221405,J,Information and communication
580185986,J,Information and communication
581597295,J,Information and communication
581646378,J,Information and communication
581924592,J,Information and communication
581973208,Q,Human health and social work
584546105,J,Information and communication
584994925,J,Information and communication
586716251,J,Information and communication
587368415,J,Information and communication
587515829,J,Information and communication
589782944,J,Information and communication
591106520,P,Education
593351354,P,Education
595763930,J,Information and communication
595866520,J,Information and communication
596851808,P,Education
598126020,J,Information and communication
598272061,P,Education
600557573,J,Information and communication
601376840,J,Information and communication
601806284,J,Information and communication
601898077,J,Information and communication
601933065,J,Information and communication
604257701,J,Information and communication
604278651,J,Information and communication
604329368,J,Information and communication
605871323,J,Information and communication
605876403,J,Information and communication
606237417,J,Information and communication
607414890,J,Information and communication
607949093,J,Information and communication
611336208,J,Information and communication
611365924,J,Information and communication
615474835,J,Information and communication
615778736,I,Accommodation and food services
616466279,J,Information and communication
616731527,J,Information and communication
617057930,J,Information and communication
617640620,J,Information and communication
620949167,J,Information and communication
621085501,J,Information and communication
621086036,J,Information and communication
623050244,J,Information and communication
623617688,J,Information and communication
623681780,J,Information and communication
625420420,J,Information and communication
625534425,J,Information and communication
626047576,J,Information and communication
626073384,J,Information and communication
626075118,J,Information and communication
626084194,J,Information and communication
626144848,J,Information and communication
626219098,J,Information and communication
626489539,J,Information and communication
626714922,J,Information and communication
627027757,J,Information and communication
627032432,J,Information and communication
627227435,J,Information and communication
627971469,J,Information and communication
628425629,J,Information and communication
629194019,R,"Arts, entertainment and recreation"
629206973,K,Financial and insurance activities
629306806,J,Information and communication
629730986,J,Information and communication
629799569,J,Information and communication
629802558,P,Education
629807406,J,Information and communication
630047639,P,Education
630092687,J,Information and communication
630100915,J,Information and communication
631071866,P,Education
631435527,P,Education
631718451,J,Information and communication
632058708,J,Information and communication
633256196,R,"Arts, entertainment and recreation"
634287235,P,Education
634609514,J,Information and communication
634799891,J,Information and communication
635048215,J,Information and communication
635176129,J,Information and communication
635299508,J,Information and communication
635396417,P,Education
635477574,J,Information and communication
635528979,J,Information and communication
635608691,R,"Arts, entertainment and recreation"
635869106,J,Information and communication
636499038,J,Information and communication
637420785,P,Education
637421720,P,Education
637424575,M,"Professional, scientific activities"
637425003,J,Information and communication
637425991,P,Education
637427024,J,Information and communication
637461135,I,Accommodation and food services
638724743,J,Information and communication
640401957,J,Information and communication
640794945,J,Information and communication
641047231,P,Education
641489139,P,Education
641978264,J,Information and communication
642124332,J,Information and communication
642553095,J,Information and communication
644025347,J,Information and communication
644042938,J,Information and communication
645531376,P,Education
646217647,J,Information and communication
646296352,M,"Professional, scientific activities"
647511277,J,Information and communication
648353297,J,Information and communication
649069708,J,Information and communication
650705179,P,Education
650706196,J,Information and communication
650984117,J,Information and communication
653869451,J,Information and communication
654193030,G,Wholesale and retail trade
655336865,R,"Arts, entertainment and recreation"
656799792,J,Information and communication
658462926,J,Information and communication
658630960,M,"Professional, scientific activities"
660113380,J,Information and communication
661745052,J,Information and communication
661889412,R,"Arts, entertainment and recreation"
662209055,G,Wholesale and retail trade
666261217,J,Information and communication
666783705,J,Information and communication
667148022,J,Information and communication
669335806,J,Information and communication
669641382,S,Other service activities
671751674,J,Information and communication
672696035,J,Information and communication
673454658,J,Information and communication
674691821,J,Information and communication
675195215,J,Information and communication
676317015,J,Information and communication
676410154,J,Information and communication
677630972,J,Information and communication
677874148,M,"Professional, scientific activities"
679364046,K,Financial and insurance activities
680044526,G,Wholesale and retail trade
681456587,J,Information and communication
683188284,J,Information and communication
683543842,J,Information and communication
684222807,J,Information and communication
684887438,J,Information and communication
686218584,J,Information and communication
686721173,J,Information and communication
687105595,J,Information and communication
687824289,J,Information and communication
688324986,J,Information and communication
690722832,J,Information and communication
691186869,J,Information and communication
691205355,J,Information and communication
692146586,J,Information and communication
692498804,J,Information and communication
692622708,J,Information and communication
693893614,Q,Human health and social work
694861119,J,Information and communication
696913641,Q,Human health and social work
701102783,P,Education
703854926,J,Information and communication
703916478,J,Information and communication
704000227,J,Information and communication
705450146,I,Accommodation and food services
705714766,J,Information and communication
705973340,A,"Agriculture, forestry and fishing"
716942254,J,Information and communication
718313962,J,Information and communication
718908456,J,Information and communication
721326350,J,Information and communication
722878569,J,Information and communication
723716863,J,Information and communication
723992533,J,Information and communication
725207029,J,Information and communication
729686690,J,Information and communication
731226799,S,Other service activities
733323295,J,Information and communication
733659653,J,Information and communication
735306269,J,Information and communication
739130198,J,Information and communication
742194229,J,Information and communication
743754719,J,Information and communication
744788385,J,Information and communication
745202526,P,Education
746746868,J,Information and communication
748294518,M,"Professional, scientific activities"
748295011,J,Information and communication
748295581,J,Information and communication
750361080,J,Information and communication
750563307,J,Information and communication
751535946,J,Information and communication
752279512,J,Information and communication
753120480,J,Information and communication
753678000,M,"Professional, scientific activities"
753681503,J,Information and communication
754675246,J,Information and communication
754677049,J,Information and communication
755724483,J,Information and communication
755725134,M,"Professional, scientific activities"
755726035,J,Information and communication
756641002,J,Information and communication
758948560,J,Information and communication
759587455,J,Information and communication
763098910,J,Information and communication
763099980,J,Information and communication
763187719,J,Information and communication
766025398,J,Information and communication
767140641,S,Other service activities
768715910,M,"Professional, scientific activities"
768889002,J,Information and communication
769739740,Q,Human health and social work
774752087,D,"Electricity, gas, steam supply"
775276158,M,"Professional, scientific activities"
776914568,M,"Professional, scientific activities"
777336719,J,Information and communication
779786857,P,Education
780548406,J,Information and communication
780681085,S,Other service activities
780681394,J,Information and communication
781217986,P,Education
782147124,Q,Human health and social work
782623542,K,Financial and insurance activities
783086530,J,Information and communication
784038081,J,Information and communication
784327175,J,Information and communication
785395898,J,Information and communication
788577620,P,Education
788582882,J,Information and communication
790007891,J,Information and communication
790864827,S,Other service activities
790866709,J,Information and communication
794316433,R,"Arts, entertainment and recreation"
797001844,P,Education
798042578,J,Information and communication
798183348,S,Other service activities
800545065,S,Other service activities
802682547,G,Wholesale and retail trade
803580537,J,Information and communication
809560649,J,Information and communication
810130502,J,Information and communication
810902897,S,Other service activities
810904762,S,Other service activities
812432053,J,Information and communication
814450362,J,Information and communication
814956439,G,Wholesale and retail trade
815568271,J,Information and communication
816480155,J,Information and communication
817573703,L,Real estate activities
824402297,J,Information and communication
824734590,J,Information and communication
824741269,J,Information and communication
824771653,J,Information and communication
824777983,J,Information and communication
826506713,P,Education
826606817,J,Information and communication
828456681,J,Information and communication
831581889,J,Information and communication
831805289,J,Information and communication
833696093,R,"Arts, entertainment and recreation"
834357963,J,Information and communication
836369614,J,Information and communication
838434087,J,Information and communication
839526488,R,"Arts, entertainment and recreation"
839532448,J,Information and communication
840943651,S,Other service activities
841688666,P,Education
844320702,J,Information and communication
847413443,J,Information and communication
852962432,J,Information and communication
853596657,J,Information and communication
855801930,J,Information and communication
855967503,J,Information and communication
856634412,J,Information and communication
856640026,P,Education
856823394,J,Information and communication
859515633,R,"Arts, entertainment and recreation"
860544770,P,Education
861436878,R,"Arts, entertainment and recreation"
863799372,J,Information and communication
870442441,J,Information and communication
870897795,J,Information and communication
872113789,J,Information and communication
872548504,J,Information and communication
874580968,J,Information and communication
876588229,P,Education
878162236,J,Information and communication
878986314,J,Information and communication
879399773,J,Information and communication
880514750,J,Information and communication
881106302,J,Information and communication
882086279,J,Information and communication
882536518,Q,Human health and social work
888270060,P,Education
891429576,J,Information and communication
897461409,J,Information and communication
912371507,M,"Professional, scientific activities"
917733857,J,Information and communication
918787923,J,Information and communication
924556424,J,Information and communication
926540026,J,Information and communication
927581108,J,Information and communication
930738795,J,Information and communication
933882078,J,Information and communication
937802103,J,Information and communication
946192359,J,Information and communication
947475112,J,Information and communication
947569708,M,"Professional, scientific activities"
954385498,Q,Human health and social work
955509772,R,"Arts, entertainment and recreation"
962327386,J,Information and communication
964031882,J,Information and communication
973458061,P,Education
973980001,J,Information and communication
976195334,J,Information and communication
978434517,J,Information and communication
984889570,J,Information and communication
998587650,M,"Professional, scientific activities"
999842211,J,Information and communication
1002202704,M,"Professional, scientific activities"
1004921795,M,"Professional, scientific activities"
1005857276,J,Information and communication
1006898139,J,Information and communication
1009722198,M,"Professional, scientific activities"
1012409548,J,Information and communication
1018125626,J,Information and communication
1021849607,M,"Professional, scientific activities"
1022651956,J,Information and communication
1022657614,M,"Professional, scientific activities"
1022780944,J,Information and communication
1023263408,J,Information and communication
1026190668,J,Information and communication
1026234217,J,Information and communication
1026265430,J,Information and communication
1026265931,J,Information and communication
1026283433,J,Information and communication
1027281331,P,Education
1034239082,G,Wholesale and retail trade
1034811211,J,Information and communication
1036088824,J,Information and communication
1037047390,J,Information and communication
1037505615,J,Information and communication
1040852839,J,Information and communication
1041817495,R,"Arts, entertainment and recreation"
1043468515,R,"Arts, entertainment and recreation"
1043997393,J,Information and communication
1044427828,J,Information and communication
1044544935,J,Information and communication
1050804307,J,Information and communication
1057790809,J,Information and communication
1062217090,J,Information and communication
1077901114,J,Information and communication
1102983580,J,Information and communication
1103519897,J,Information and communication
1106789763,M,"Professional, scientific activities"
1108820643,J,Information and communication
1108980534,R,"Arts, entertainment and recreation"
1114081510,G,Wholesale and retail trade
1115439998,J,Information and communication
1120284595,J,Information and communication
1121824481,J,Information and communication
1124013629,J,Information and communication
1126092841,J,Information and communication
1126104360,J,Information and communication
1126777093,J,Information and communication
1127893656,J,Information and communication
1133693124,J,Information and communication
1137091814,J,Information and communication
1141336338,J,Information and communication
1141572570,J,Information and communication
1144332194,J,Information and communication
1148547579,R,"Arts, entertainment and recreation"
1149235346,P,Education
1152473436,J,Information and communication
1159628253,Q,Human health and social work
1159704111,J,Information and communication
1159753467,J,Information and communication
1174834584,J,Information and communication
